identifier,name,facility_code,facility_name,historical_id,admin1,admin2,subcounty,parish,village,facility_type,ownership_detail,status,reporting,licensed,address,contact_personemail,contact_personmobile,contact_personname,contact_persontitle,longitude,latitude,closing_date,bed_capacity,services,createdAt,updatedAt,ownership,country,data_source,coordinate_valid,open_date,open_year,uid,zone,coordinate_source,catchment_population,urban_rural_strata,inpatient,outpatient,maternity,emergency,laboratory,malaria_services,extraction_date,data_quality_flag
8008023956741,Rubanda PHC Health Centre III,QTU5FkY0Zjl,Rubanda PHC HC III,QTU5FkY0Zjl,Kigezi,Rubanda District,Rubanda Town Council,NA,NA,HC III,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.861511,-1.124014,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028377480,Muko General Hospital,YTxnLBZCFwA,Muko GH,YTxnLBZCFwA,Kigezi,Rubanda District,Rubanda Town Council,NA,NA,General Hospital,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.843216,-1.167157,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024824571,Nyaruhanga Health Centre II,OpTk62jg5SB,Nyaruhanga HC II,OpTk62jg5SB,Kigezi,Rubanda District,Rubanda Town Council,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.874206,-1.149377,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028904693,Nyaruhanga Ngo Health Centre II,DdplPxXfmOB,Nyaruhanga Ngo HC II,DdplPxXfmOB,Kigezi,Rubanda District,Rubanda Town Council,NA,NA,HC II,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.867167,-1.138819,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028337713,Kiyebe Health Centre II,aZMReDgAp1Q,Kiyebe HC II,aZMReDgAp1Q,Kigezi,Rubanda District,Ruhija Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.827959,-1.047497,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021165224,Ruhija Health Centre III,IPNA7SxofKw,Ruhija HC III,IPNA7SxofKw,Kigezi,Rubanda District,Ruhija Town Council,NA,NA,HC III,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.781111,-1.027731,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024760050,Ruhija Health Centre II,avzQnIvljoV,Ruhija HC II,avzQnIvljoV,Kigezi,Rubanda District,Ruhija Town Council,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.778938,-1.029954,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025048451,Kyerero Health Centre II,sBBTrshNwgt,Kyerero HC II,sBBTrshNwgt,Kigezi,Rukiga District,Bukinda Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.081169,-1.149437,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028499640,Karorwa Health Centre II,zF8a3ecq3qd,Karorwa HC II,zF8a3ecq3qd,Kigezi,Rukiga District,Bukinda Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.141465,-1.228618,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022299534,Kandago Health Centre II,NkER3oDFQZb,Kandago HC II,NkER3oDFQZb,Kigezi,Rukiga District,Bukinda Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.086952,-1.16323,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028893756,Kamwezi Kashekye Health Centre III,Z75FXqkhIGF,Kamwezi Kashekye Health Centre III,Z75FXqkhIGF,Kigezi,Rukiga District,Kamwezi Subcounty,NA,NA,HC III,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.183183,-1.257726,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028160252,Kyogo Health Centre III,TsDWptFDnmn,Kyogo HC III,TsDWptFDnmn,Kigezi,Rukiga District,Kamwezi Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.171615,-1.211906,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029534741,Nyakihanga Health Centre II,V27Y8nNYfSH,Nyakihanga HC II,V27Y8nNYfSH,Kigezi,Rukiga District,Kamwezi Subcounty,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.197162,-1.247434,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022530945,Rwenyangye Health Centre II,Y7E0R7jy1qx,Rwenyangye HC II,Y7E0R7jy1qx,Kigezi,Rukiga District,Kamwezi Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.164733,-1.171626,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028138443,Kamwezi Health Centre IV,Yy2ZLOpEx2S,Kamwezi HC IV,Yy2ZLOpEx2S,Kigezi,Rukiga District,Kamwezi Subcounty,NA,NA,HC IV,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.215992,-1.221447,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028361908,Kibanda Health Centre II,OFHXaWocktQ,Kibanda HC II,OFHXaWocktQ,Kigezi,Rukiga District,Kamwezi Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.239581,-1.194847,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022014939,Mukyogo Health Centre II,IjpDd26Damv,Mukyogo HC II,IjpDd26Damv,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.967501,-1.088779,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023941833,Bucundura Health Centre II,aP7HPJbm5x2,Bucundura HC II,aP7HPJbm5x2,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.948131,-1.060775,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025944686,Kafunjo-Nyakarambi Health Centre II,VO2fWcsuUZe,Kafunjo-Nyakarambi HC II,VO2fWcsuUZe,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.943635,-1.04485,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027218427,Kashambya Health Centre III,jtrHsubBsqd,Kashambya HC III,jtrHsubBsqd,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.982289,-1.048814,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029591621,Kitanga Health Centre II,bCuS4DX8Emh,Kitanga HC II,bCuS4DX8Emh,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.020792,-1.097261,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027276680,Kitanga Hilbe Health Centre IV,CWbuLp56zb8,Kitanga Hilbe HC IV,CWbuLp56zb8,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC IV,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.031338,-1.114944,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026120660,Kitunga (Kashambya) Health Centre II,fg0BECcPW6E,Kitunga (Kashambya) HC II,fg0BECcPW6E,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.024525,-1.091623,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028272174,Nyakashebeya Health Centre II,aDIY8RVC9J0,Nyakashebeya HC II,aDIY8RVC9J0,Kigezi,Rukiga District,Kashambya Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.00718,-1.045471,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029584730,Clinic Africa Muhanga,xCwtCKbBGr4,Clinic Africa Muhanga,xCwtCKbBGr4,Kigezi,Rukiga District,Muhanga Town Council,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.122026,-1.170326,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024700554,Bukinda Health Centre III,afqb57VEJp3,Bukinda HC III,afqb57VEJp3,Kigezi,Rukiga District,Muhanga Town Council,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.128365,-1.202083,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027101732,Nyabirerema Health Centre II,uijXWY3ImLP,Nyabirerema HC II,uijXWY3ImLP,Kigezi,Rukiga District,Muhanga Town Council,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.12744,-1.212156,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027787863,Kakatunda Health Centre III,SQlEN22KQM2,Kakatunda HC III,SQlEN22KQM2,Kigezi,Rukiga District,Muhanga Town Council,NA,NA,HC III,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.123472,-1.202646,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026692281,Rotom Clinic,Vo9Zh79E6OP,Rotom Clinic,Vo9Zh79E6OP,Kigezi,Rukiga District,Muhanga Town Council,NA,NA,Clinic,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.126504,-1.172438,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008022216507,Muhanga Health Centre II,lFAveMrpNVa,Muhanga HC II,lFAveMrpNVa,Kigezi,Rukiga District,Muhanga Town Council,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.122753,-1.17001,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027824297,Mparo Health Centre IV,eJzlHnYHBcW,Mparo HC IV,eJzlHnYHBcW,Kigezi,Rukiga District,Rukiga Town Council,NA,NA,HC IV,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.040231,-1.165325,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024612787,Kihanga Health Centre III,fwXHhVfG1tX,Kihanga HC III,fwXHhVfG1tX,Kigezi,Rukiga District,Rukiga Town Council,NA,NA,HC III,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.048073,-1.176838,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024877551,Nyarurambi Health Centre II,bheELZZ9xQ6,Nyarurambi HC II,bheELZZ9xQ6,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.06367,-1.180079,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029688366,Noozi Health Centre II,e1yDQz1fohd,Noozi HC II,e1yDQz1fohd,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.016568,-1.145694,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025924669,Nyakarambi Health Centre II,j1eV7w83owz,Nyakarambi HC II,j1eV7w83owz,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.067593,-1.168678,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025531659,Rwanjura Health Centre II,UMFeO5h1QMQ,Rwanjura HC II,UMFeO5h1QMQ,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.053445,-1.110942,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028591342,Ibugwe Health Centre II,YuUpqfwLsis,Ibugwe HC II,YuUpqfwLsis,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.085772,-1.176674,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024578929,Ibumba Health Centre II,PtwSvLOzWkU,Ibumba HC II,PtwSvLOzWkU,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.090921,-1.196496,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027486693,Kahama Health Centre III,TsRbYJTL3bk,Kahama HC III,TsRbYJTL3bk,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.078267,-1.130587,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023932427,Kitojo (Rwamucucu) Health Centre II,ae19RGdM9V8,Kitojo (Rwamucucu) HC II,ae19RGdM9V8,Kigezi,Rukiga District,Rwamucucu Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.049564,-1.136794,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025370736,Burama Health Centre II,nINXgKXld0b,Burama HC II,nINXgKXld0b,Kigezi,Rukungiri District,Bikurungu Town Council,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.839693,-0.640256,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026813887,Bikurungu Health Centre III,gbBl9ETEePr,Bikurungu HC III,gbBl9ETEePr,Kigezi,Rukungiri District,Bikurungu Town Council,NA,NA,HC III,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.841867,-0.643171,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008023126536,Kyaburere Health Centre II,YqEHprBuGhN,Kyaburere HC II,YqEHprBuGhN,Kigezi,Rukungiri District,Bugangari Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.832167,-0.712876,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024053796,Bugangari Health Centre IV,aG2h9UI08nA,Bugangari HC IV,aG2h9UI08nA,Kigezi,Rukungiri District,Bugangari Subcounty,NA,NA,HC IV,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.855356,-0.717167,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026433855,Rwengiri Health Centre III,aeuGMylOmSs,Rwengiri HC III,aeuGMylOmSs,Kigezi,Rukungiri District,Bugangari Subcounty,NA,NA,HC III,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.878159,-0.667064,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024202368,Rwakigaju Health Centre II,UXT0P7XefiI,Rwakigaju HC II,UXT0P7XefiI,Kigezi,Rukungiri District,Bugangari Subcounty,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.827944,-0.762536,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008028089736,Katerampungu Health Centre II,tW4Pp6ngDrJ,Katerampungu HC II,tW4Pp6ngDrJ,Kigezi,Rukungiri District,Bugangari Subcounty,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.818549,-0.721504,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021968718,Nyakariro Health Centre II,aCql1TMKcpb,Nyakariro HC II,aCql1TMKcpb,Kigezi,Rukungiri District,Bugangari Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.84263,-0.768011,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008021068792,Nyabiteete Health Centre II,lYcZavJEBXg,Nyabiteete HC II,lYcZavJEBXg,Kigezi,Rukungiri District,Bugangari Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.899294,-0.706387,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008029496246,St. Sabena Health Centre II,jsptdk3Pffa,St. Sabena HC II,jsptdk3Pffa,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC II,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.979982,-0.727049,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008027074328,Rutooma (Buhunga) Health Centre II,rZMLEmPz84F,Rutooma (Buhunga) HC II,rZMLEmPz84F,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC II,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.983636,-0.755612,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025201640,Rusheeshe Health Centre III,ve5j2Ed30wv,Rusheeshe HC III,ve5j2Ed30wv,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC III,Private Authority,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.980742,-0.726436,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024018281,Buhunga Health Centre IV,LLCOrTAVtpK,Buhunga HC IV,LLCOrTAVtpK,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC IV,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.98671,-0.74603,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008024513207,Bwanda (Rukungiri) Health Centre II,PUUsBLjRd6C,Bwanda (Rukungiri) HC II,PUUsBLjRd6C,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.964221,-0.708187,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025342376,Kakamba (Rukungiri) Health Centre II,vGnepKVWbcP,Kakamba (Rukungiri) HC II,vGnepKVWbcP,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC II,Local Government,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,29.963657,-0.744481,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008026172644,Kibirizi Health Centre III,JzvyKeN1NIO,Kibirizi HC III,JzvyKeN1NIO,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC III,UCMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.021888,-0.776895,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
8008025007836,Murama (Buhunga) Health Centre II,VXtT7kHBfnD,Murama (Buhunga) HC II,VXtT7kHBfnD,Kigezi,Rukungiri District,Buhunga Subcounty,NA,NA,HC II,UPMB,Functional,TRUE,FALSE,NA,NA,NA,NA,NA,30.004118,-0.754069,NA,NA,NA,2/2/2026,2/2/2026,Other,Uganda,Uganda Ministry of Health Master Facility List (MFL),TRUE,NA,NA,UGA-004923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,high
