adm1,adm2,year,month,alls_ts,dhis2_ts,raw_positive_u5,raw_positive_all_ages,imput_u5,imput_all_ages,pred_counts_u5,pred_counts_all_ages,pop_u5,pop_total,alls_ts_pop_u5,alls_ts_pop_total,dhis2_ts_pop_u5,dhis2_ts_pop_total,pred_inc_u5,pred_inc_all_ages,pfpr_rdt
Oueme,Aguegues,2022,1,0.38773271441459656,0.24307100474834442,20,197,20,197,29.746675491333,158.530627516692,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.002944923818565786,0.002757006443656493,0.359111156521811
Oueme,Aguegues,2022,2,0.38773271441459656,0.24307100474834442,10,156,10,156,28.7604675292969,143.057411945072,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.002847289132689526,0.002487911722319125,0.332308513396858
Oueme,Aguegues,2022,3,0.38773271441459656,0.24307100474834442,8,236,8,236,30.6525592803955,163.261434761976,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.003034606403365558,0.0028392799214270363,0.312572241366322
Oueme,Aguegues,2022,4,0.38773271441459656,0.24307100474834442,14,253,14,253,39.5498008728027,230.321919568811,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.003915434201841669,0.004005528939823847,0.338937064339302
Oueme,Aguegues,2022,5,0.38773271441459656,0.24307100474834442,28,406,28,406,42.0346488952637,213.903445190556,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.004161434402065509,0.0037199952207884386,0.371860490506414
Oueme,Aguegues,2022,6,0.38773271441459656,0.24307100474834442,33,483,33,483,58.8494338989258,271.015402855692,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.005826099782093436,0.004713229384805342,0.436937004585642
Oueme,Aguegues,2022,7,0.38773271441459656,0.24307100474834442,44,480,44,480,47.3581352233887,184.394600448011,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.004688460075575557,0.0032068068459333056,0.43124536797177
Oueme,Aguegues,2022,8,0.38773271441459656,0.24307100474834442,75,228,75,228,31.3959159851074,146.737439791547,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.0031081987907244234,0.002551911093573103,0.363453800846776
Oueme,Aguegues,2022,9,0.38773271441459656,0.24307100474834442,6,131,6,131,16.7980518341064,92.7475090604528,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.0016630087945853282,0.0016129721058842942,0.297927774841837
Oueme,Aguegues,2022,10,0.38773271441459656,0.24307100474834442,10,147,10,147,12.8270998001099,79.588383536597,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.0012698841500950304,0.0013841217289542267,0.247965173560222
Oueme,Aguegues,2022,11,0.38773271441459656,0.24307100474834442,16,209,16,209,23.0481967926025,155.915195077855,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.002281773764241412,0.0027115214531548146,0.248583315862488
Oueme,Aguegues,2022,12,0.38773271441459656,0.24307100474834442,9,197,9,197,48.9648132324219,304.315222680596,10101,57501,3916.48814830184,22295.018811553717,2455.260218963027,13976.825844034553,0.004847521357531126,0.005292346614504026,0.350210546485665
Oueme,Aguegues,2023,1,0.38773271441459656,0.24307100474834442,11,112,11,112,31.6052131652832,161.719663880131,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.0032372439993120145,0.002881162727242669,0.375218819363721
Oueme,Aguegues,2023,2,0.38773271441459656,0.24307100474834442,12,134,12,134,31.0146465301514,163.546995708012,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.0031767537160863873,0.0029137180778195616,0.348474635107464
Oueme,Aguegues,2023,3,0.38773271441459656,0.24307100474834442,19,190,19,190,36.8025665283203,187.846858612143,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.0037695960799262827,0.0033466392056323356,0.346869514352198
Oueme,Aguegues,2023,4,0.38773271441459656,0.24307100474834442,16,256,16,256,30.8841819763184,139.502872529029,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.0031633905537558535,0.0024853531539110814,0.31871037185585
Oueme,Aguegues,2023,5,0.38773271441459656,0.24307100474834442,14,273,14,273,29.9404582977295,153.800163516333,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.0030667272659765953,0.0027400706131539814,0.285672868469045
Oueme,Aguegues,2023,6,0.38773271441459656,0.24307100474834442,25,326,25,326,51.1284942626953,289.779234079115,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.005236965508828771,0.005162644469608319,0.353174905682962
Oueme,Aguegues,2023,7,0.38773271441459656,0.24307100474834442,16,258,16,258,55.9545974731445,252.303971789045,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.005731291352365513,0.004494993261875022,0.431400024015721
Oueme,Aguegues,2023,8,0.38773271441459656,0.24307100474834442,16,154,16,154,50.050968170166,203.230205211688,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.005126597169944279,0.0036207055979278107,0.42907445159753
Oueme,Aguegues,2023,9,0.38773271441459656,0.24307100474834442,7,87,7,87,38.1982269287109,162.59502173749,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.003912550130975203,0.0028967579144395152,0.379193058687959
Oueme,Aguegues,2023,10,0.38773271441459656,0.24307100474834442,12,92,12,92,25.1254119873047,112.735332577687,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.0025735339534266825,0.002008468422905523,0.312046390527476
Oueme,Aguegues,2023,11,0.38773271441459656,0.24307100474834442,11,121,11,121,21.2689170837402,114.448617989108,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.0021785226962757554,0.0020389919470712274,0.261418321889805
Oueme,Aguegues,2023,12,0.38773271441459656,0.24307100474834442,9,101,9,101,34.9664421081543,216.559817820562,9763,56130,3785.434490829706,21763.437260091305,2373.1022193580866,13643.575496524572,0.003581526386167602,0.0038581831074391945,0.283565660848889
Oueme,Aguegues,2024,1,0.38773271441459656,0.24307100474834442,7,80,7,80,21.4244384765625,97.2755307799165,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0020421731461788676,0.0016923958867726173,0.268390271132527
Oueme,Aguegues,2024,2,0.38773271441459656,0.24307100474834442,25,110,25,110,19.8164768218994,99.2597761936766,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0018889025661900105,0.001726917711014242,0.219094202401105
Oueme,Aguegues,2024,3,0.38773271441459656,0.24307100474834442,15,111,15,111,20.1709995269775,114.673114096048,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0019226955987968258,0.0019950783620871987,0.196851490524133
Oueme,Aguegues,2024,4,0.38773271441459656,0.24307100474834442,17,107,17,107,21.9045906066895,146.260231425938,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0020879411501944045,0.002544629796199207,0.197339704503479
Oueme,Aguegues,2024,5,0.38773271441459656,0.24307100474834442,5,190,6.73710549809344,191.73710549809343,21.7210254669189,151.195223021348,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0020704437581659423,0.0026304885873090224,0.211415991403065
Oueme,Aguegues,2024,6,0.38773271441459656,0.24307100474834442,27,231,27,231,28.5007019042969,193.225223645404,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0027166811461535505,0.003361724897272069,0.245564023081851
Oueme,Aguegues,2024,7,0.38773271441459656,0.24307100474834442,29,289,29,289,33.9771194458008,189.581553844564,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0032386921595463545,0.003298332472329657,0.280573403709914
Oueme,Aguegues,2024,8,0.38773271441459656,0.24307100474834442,28,172,28,172,34.8303451538086,170.789017114204,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0033200214616155373,0.002971380651974738,0.284377465589923
Oueme,Aguegues,2024,9,0.38773271441459656,0.24307100474834442,13,124,13,124,28.9253807067871,142.152736409252,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.002757161443788685,0.0024731677582597164,0.261117227013815
Oueme,Aguegues,2024,10,0.38773271441459656,0.24307100474834442,8,94,8,94,22.0019931793213,106.608054657004,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0020972255437347537,0.0018547627728348933,0.22436318519857
Oueme,Aguegues,2024,11,0.38773271441459656,0.24307100474834442,12,180,12,180,18.3901119232178,89.7518559159003,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0017529417522846058,0.0015614992852204374,0.18648527480287
Oueme,Aguegues,2024,12,0.38773271441459656,0.24307100474834442,13,129,13,129,20.62819480896,130.408861334476,10491,57478,4067.7039069235325,22286.10095912218,2550.0579108148813,13971.23521092534,0.0019662753606863024,0.0022688482782016774,0.174291388837055
Zou,Zogbodomey,2021,1,0.5663660764694214,0.4829214811325073,679,1879,752.658782407821,2063.948351113161,1104.802734375,2896.02806933669,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.05327431451321246,0.02482387791619185,0.394974617015067
Zou,Zogbodomey,2021,2,0.5663660764694214,0.4829214811325073,499,1312,499.022508353828,1319.71017848989,677.431274414062,1428.56957085917,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.032666181618963355,0.012245266887180768,0.336271179059985
Zou,Zogbodomey,2021,3,0.5663660764694214,0.4829214811325073,468,1134,468.018505274777,1140.231373814519,758.294128417969,2199.93649753035,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.03656544162493823,0.01885719120484087,0.285716366365457
Zou,Zogbodomey,2021,4,0.5663660764694214,0.4829214811325073,954,2135,1013.74632826849,2407.41223883735,1189.37963867188,3890.96370744353,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.05735266846715595,0.03335216570329522,0.349672388900429
Zou,Zogbodomey,2021,5,0.5663660764694214,0.4829214811325073,1330,3057,1330.03482225093,3067.23169157438,1266.84582519531,3748.03066630302,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.0610881389331329,0.03212698684504102,0.443886486253369
Zou,Zogbodomey,2021,6,0.5663660764694214,0.4829214811325073,1496,3307,1496.04325468329,3319.89109404281,1232.37756347656,3240.19221292205,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.05942605668225287,0.02777394900630063,0.490495396345323
Zou,Zogbodomey,2021,7,0.5663660764694214,0.4829214811325073,2052,4202,2146.73456191956,4509.07440918304,1400.14685058594,3421.04439355861,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.06751600205352204,0.029324159275508174,0.531510844229801
Zou,Zogbodomey,2021,8,0.5663660764694214,0.4829214811325073,2320,5204,2415.85515721691,5429.13876768452,1404.1025390625,3169.7176735604,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.06770674795363583,0.027169862540483272,0.562334677972352
Zou,Zogbodomey,2021,9,0.5663660764694214,0.4829214811325073,1430,3155,1430.04508954956,3167.99333543824,1012.04791259766,2138.39735450076,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.0488016159995014,0.01832969625760318,0.507578608558951
Zou,Zogbodomey,2021,10,0.5663660764694214,0.4829214811325073,1317,2866,1492.01557213837,3191.77052079434,1009.66790771484,2391.96937288463,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.04868685059865175,0.020503239012237214,0.439571291756695
Zou,Zogbodomey,2021,11,0.5663660764694214,0.4829214811325073,1137,2343,1137.03915730559,2353.21862826283,1440.90197753906,3813.6526142626,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.06948124108106182,0.03268947836299941,0.491703111837843
Zou,Zogbodomey,2021,12,0.5663660764694214,0.4829214811325073,816,1906,816.032661930087,1916.502895133507,992.982788085938,2075.03029869466,20738,116663,11745.29969382286,66073.9655791521,10014.825675725937,56339.0687533617,0.047882283155846174,0.017786532994134043,0.477087761324964
Zou,Zogbodomey,2022,1,0.5663660764694214,0.4829214811325073,541,1561,578.599372973061,1644.5321044737211,753.237548828125,1633.88463419084,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.03575098717680597,0.013623879612691282,0.379007296363534
Zou,Zogbodomey,2022,2,0.5663660764694214,0.4829214811325073,449,1160,449,1160,607.754211425781,1460.50549326616,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.02884589735752912,0.012178186022164634,0.299404962651192
Zou,Zogbodomey,2022,3,0.5663660764694214,0.4829214811325073,483,1087,483,1087,754.850402832031,2359.29302745725,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.03582753822355266,0.01967257877607606,0.275872117411419
Zou,Zogbodomey,2022,4,0.5663660764694214,0.4829214811325073,645,1564,645,1564,1102.07995605469,3623.01063899802,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.05230812834281124,0.03020988125373574,0.335839070115655
Zou,Zogbodomey,2022,5,0.5663660764694214,0.4829214811325073,2184,4520,2184,5135.20509588568,1204.95947265625,3429.25719195323,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.057191108864030095,0.02859429984618463,0.407451474273286
Zou,Zogbodomey,2022,6,0.5663660764694214,0.4829214811325073,2334,5772,2334,5772,1269.93981933594,3234.98088638115,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.0602752773902862,0.026974358668377277,0.44318907352093
Zou,Zogbodomey,2022,7,0.5663660764694214,0.4829214811325073,2534,5802,2534,5922.47694724345,1340.58508300781,3373.42870343726,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.06362832042374152,0.02812878313185628,0.472139000422475
Zou,Zogbodomey,2022,8,0.5663660764694214,0.4829214811325073,1997,4680,2182.02496523304,4865.02496523304,1271.82299804688,3342.2489860387,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.06036465888494376,0.027868796161352644,0.499591143029546
Zou,Zogbodomey,2022,9,0.5663660764694214,0.4829214811325073,1081,2572,1081,2572,756.798706054688,1759.71430791046,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.03592001072925568,0.014673089753105698,0.453562370541499
Zou,Zogbodomey,2022,10,0.5663660764694214,0.4829214811325073,1341,2930,1341,2930,690.708312988281,2130.68136731206,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.03278315596318197,0.017766337863652025,0.390519004266093
Zou,Zogbodomey,2022,11,0.5663660764694214,0.4829214811325073,1084,2398,1084,2398,913.333618164062,2696.4614943073,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.04334964251573696,0.022484002854273398,0.399536713085532
Zou,Zogbodomey,2022,12,0.5663660764694214,0.4829214811325073,735,1839,735,1886.63360846757,985.0673828125,2509.82277890484,21069,119928,11932.76686513424,67923.15081882477,10174.672685980797,57915.80738925934,0.04675434917710855,0.020927746472090256,0.398135524821128
Zou,Zogbodomey,2023,1,0.5663660764694214,0.4829214811325073,415,1170,415,1170,748.84765625,1800.84283161943,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.03677491804989442,0.01538392987886067,0.345150528179912
Zou,Zogbodomey,2023,2,0.5663660764694214,0.4829214811325073,354,970,354,970,794.7861328125,2037.4229764274,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.039030895880395815,0.01740494598007347,0.300901904810434
Zou,Zogbodomey,2023,3,0.5663660764694214,0.4829214811325073,226,671,226,671,886.415649414062,2367.11357056041,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.04353070026096656,0.020221369985993595,0.285229705772244
Zou,Zogbodomey,2023,4,0.5663660764694214,0.4829214811325073,710,1894,710,1894,929.672607421875,2659.71109673061,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.04565499226154668,0.02272092172160097,0.287618001288715
Zou,Zogbodomey,2023,5,0.5663660764694214,0.4829214811325073,1441,3695,1441,3695,1127.78466796875,3403.06926232276,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.055384013552460344,0.029071153787141295,0.330562500276765
Zou,Zogbodomey,2023,6,0.5663660764694214,0.4829214811325073,1628,4079,1628,4079,1307.64318847656,3602.78748767896,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.06421662763230172,0.03077727223371741,0.400122433734122
Zou,Zogbodomey,2023,7,0.5663660764694214,0.4829214811325073,1149,2823,1149,2823,1380.23107910156,3384.95926153613,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.06778132294365075,0.02891644679255194,0.449848928453007
Zou,Zogbodomey,2023,8,0.5663660764694214,0.4829214811325073,558,1463,558,1463,1286.30224609375,2868.03463781226,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.06316860217520748,0.024500552176766274,0.449062841999713
Zou,Zogbodomey,2023,9,0.5663660764694214,0.4829214811325073,382,1101,382,1101,1274.36791992188,3036.58357242203,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.06258252320001376,0.02594040297643969,0.435639019268794
Zou,Zogbodomey,2023,10,0.5663660764694214,0.4829214811325073,205,651,205,651,1112.43273925781,2612.58301074773,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.05463010063634091,0.022318324028256706,0.412762415705698
Zou,Zogbodomey,2023,11,0.5663660764694214,0.4829214811325073,160,520,160,520,930.875915527344,2152.79541489205,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.04571408513123528,0.0183905297701354,0.363000145834572
Zou,Zogbodomey,2023,12,0.5663660764694214,0.4829214811325073,89,320,89,320,671.573120117188,1865.11722352445,20363,117060,11532.912415146828,66298.81291151047,9833.730120301247,56530.78858137131,0.0329800677757299,0.015933002080338717,0.303693988575302
Zou,Zogbodomey,2024,1,0.5663660764694214,0.4829214811325073,39,213,39,213,650.996398925781,1874.42463353778,21881,119877,12392.65611922741,67894.26614892483,10566.804928660393,57891.17839372158,0.02975167492005763,0.01563623241770965,0.272696612594678
Zou,Zogbodomey,2024,2,0.5663660764694214,0.4829214811325073,32,157,32,157,686.339477539062,1948.22967546754,21881,119877,12392.65611922741,67894.26614892483,10566.804928660393,57891.17839372158,0.03136691547639788,0.016251905498699,0.254813917739537
Zou,Zogbodomey,2024,3,0.5663660764694214,0.4829214811325073,15,95,15,95,699.731750488281,2018.0107504765,21881,119877,12392.65611922741,67894.26614892483,10566.804928660393,57891.17839372158,0.03197896579170426,0.016834011115364082,0.241761913308412
Zou,Zogbodomey,2024,4,0.5663660764694214,0.4829214811325073,28,117,28,117,586.66357421875,1716.94773774928,21881,119877,12392.65611922741,67894.26614892483,10566.804928660393,57891.17839372158,0.026811552224247064,0.014322578457496266,0.221034438856048
Zou,Zogbodomey,2024,5,0.5663660764694214,0.4829214811325073,77,290,77,290,492.573059082031,1561.07437262364,21881,119877,12392.65611922741,67894.26614892483,10566.804928660393,57891.17839372158,0.022511450988621683,0.013022300963684778,0.196873298353205
Zou,Zogbodomey,2024,6,0.5663660764694214,0.4829214811325073,148,567,148,567,760.247619628906,2623.76164071585,21881,119877,12392.65611922741,67894.26614892483,10566.804928660393,57891.17839372158,0.034744646937018696,0.02188711463179634,0.218117984193568
Zou,Zogbodomey,2024,7,0.5663660764694214,0.4829214811325073,224,772,232.957664763621,796.839609937485,996.207092285156,3208.22983713634,21881,119877,12392.65611922741,67894.26614892483,10566.804928660393,57891.17839372158,0.045528407855452493,0.02676268039020279,0.277054350515638
