facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status,service_category,service_group,service_detail
Mbila Rural Health Centre,1307,Health Centre,Public,-16.196212,26.312256,Southern,Functional,Maternity,Maternity,Maternity
Mbila Rural Health Centre,1307,Health Centre,Public,-16.196212,26.312256,Southern,Functional,Dental,Dental,Dental
Mbila Rural Health Centre,1307,Health Centre,Public,-16.196212,26.312256,Southern,Functional,Laboratory Services,Laboratory Services,Laboratory Services
Mbila Rural Health Centre,1307,Health Centre,Public,-16.196212,26.312256,Southern,Functional,ART & VMMC,ART & VMMC,ART & VMMC
Mole Health Post,2966,Health Post,Public,-9.54295333,29.954935,Northern,Functional,Maternity,Maternity,Maternity
Mole Health Post,2966,Health Post,Public,-9.54295333,29.954935,Northern,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mole Health Post,2966,Health Post,Public,-9.54295333,29.954935,Northern,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
Mole Health Post,2966,Health Post,Public,-9.54295333,29.954935,Northern,Functional,Public Health Services,Public Health Services,Public Health Services
Mukumbe Health Post,3930,Health Post,Public,-9.6375997012551,32.925103850293,Muchinga,Functional,Maternity,Maternity,Maternity
Mukumbe Health Post,3930,Health Post,Public,-9.6375997012551,32.925103850293,Muchinga,Functional,General Practice Consultation & Treatment,General Practice Consultation & Treatment,General Practice Consultation & Treatment
Mukumbe Health Post,3930,Health Post,Public,-9.6375997012551,32.925103850293,Muchinga,Functional,"MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)","MCH (Under 5, Family planning, antenatal, postnatal & immunisation)"
